"Id";"Identificador";"Empaquetado";"Cantidad";"Identificación";"Suministrador y ref";
1;"G***";"logaso";1;"LOGO";;;
2;"REF**,REF**,REF**,REF**";"MountingHole_3.2mm_M3_DIN965_Pad";4;"MountingHole_3.2mm_M3_DIN965_Pad";;;
3;"R17,R5,R6";"R_0805_2012Metric";3;"10k";;;
4;"BZ1";"BUZZER-PB1240";1;"Buzzer";;;
5;"RESET";"SW_Tactile_SPST_Angled_PTS645Vx39-2LFS";1;"SW_Push";;;
6;"C1,C3,C4,C5,C6,C7,C8,C9";"C_0805_2012Metric";8;"100n";;;
7;"C2";"C_1206_3216Metric";1;"10uF";;;
8;"C10,C11,C12,C15,C16,C17";"C_0805_2012Metric";6;"1uF";;;
9;"C13";"C_0805_2012Metric";1;"100nF";;;
10;"C14";"C_0805_2012Metric";1;"10uF";;;
11;"D1,D2,D4,D5,D6,D7,D12";"LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm";7;"WS2812B";;;
12;"D3,D15";"D_SOD-123";2;"1N4148";;;
13;"D12";"LED_D5.0mm";1;"LED_R";;;
14;"D11";"LED_D5.0mm";1;"LED_B";;;
15;"D9";"LED_D5.0mm";1;"LED_Y";;;
16;"D10";"LED_D5.0mm";1;"LED_G";;;
17;"RX";"LED_0805_2012Metric";1;"RED";;;
18;"TX";"LED_0805_2012Metric";1;"GREEN";;;
19;"J1";"USB_Mini-B_Lumberg_2486_01_Horizontal";1;"USB_B_Mini";;;
20;"OLED_I2C";"PinHeader_1x04_P2.54mm_Vertical";1;"I2C_OLED";;;
21;"ICSP";"PinHeader_2x03_P2.54mm_Vertical";1;"ICSP";;;
22;"Q1";"SOT-23";1;"MMBT2222";;;
23;"R1,R2";"R_0805_2012Metric";2;"22R";;;
24;"R3,R4,R18";"R_0805_2012Metric";3;"4k7";;;
25;"R7,R11,R12";"R_0805_2012Metric";3;"10K";;;
26;"R8";"R_0805_2012Metric";1;"100R";;;
27;"R9";"R_0805_2012Metric";1;"100k";;;
28;"R10";"R_LDR_4.9x4.2mm_P2.54mm_Vertical";1;"R_PHOTO";;;
29;"R13,R14,R15,R16";"R_0805_2012Metric";4;"220R";;;
30;"R19,R20";"R_0805_2012Metric";2;"330";;;
31;"RV1";"Potentiometer_Techtalents";1;"10k";;;
32;"S1";"JOYSTICK";1;"JOYSTICK_THUMB";;;
33;"SW2,SW3";"SW_PUSH-12mm";2;"SW_Push";;;
34;"U1";"TQFP-44_10x10mm_P0.8mm";1;"ATmega32U4-AU";;;
35;"U2";"LGA-16_3x3mm_P0.5mm_LayoutBorder3x5y";1;"LIS3DH";;;
36;"DHT11";"PinHeader_1x04_P2.54mm_Vertical";1;"DHT11";;;
37;"U4";"SOT-23-5";1;"AP2112K-3.3";;;
38;"BT-HC05";"PinHeader_1x06_P2.54mm_Vertical";1;"BT_CONN";;;
39;"Battery - 3.7V";"JST_PH_S2B-PH-SM4-TB_1x02-1MP_P2.00mm_Horizontal";1;"BAT";;;
40;"Y1";"RESONATOR-SMD-3.2X1.3";1;"16MHz";;;
41;"";"LOGO_OPENHARDWARE_8x8";1;"";;;
42;"REF**";"Symbol_KiCAD-Logo_CopperAndSilkScreenTop";1;"KiCAD Logo";;;
43;"G***";"bombilla";1;"LOGO";;;
44;"G***";"altavoz";1;"LOGO";;;
45;"G***";"usb";1;"LOGO";;;
46;"G***";"bateria";1;"LOGO";;;
47;"G***";"cerebro";1;"LOGO";;;
48;"G***";"bt";1;"LOGO";;;
49;"G***";"pote";1;"LOGO";;;
50;"G***";"temp";1;"LOGO";;;
